year,pv,GDP,GDP_growth_quarterly,unemployment,pv2p,winner_party
1948,49.50723015,279.196,2.3,3.7666666666666666,52.31764025,democratic
1948,49.50723015,279.196,2.3,3.7666666666666666,52.31764025,republican
1948,45.12094864,279.196,2.3,3.7666666666666666,47.68235975,democratic
1948,45.12094864,279.196,2.3,3.7666666666666666,47.68235975,republican
1952,44.37787914,367.701,2.9,3.2333333333333334,44.71055631,democratic
1952,44.37787914,367.701,2.9,3.2333333333333334,44.71055631,republican
1952,54.87805235,367.701,2.9,3.2333333333333334,55.28944369,democratic
1952,54.87805235,367.701,2.9,3.2333333333333334,55.28944369,republican
1956,41.95397262,451.191,-0.3,4.133333333333333,42.23566032,democratic
1956,41.95397262,451.191,-0.3,4.133333333333333,42.23566032,republican
1956,57.37908457,451.191,-0.3,4.133333333333333,57.76433968,democratic
1956,57.37908457,451.191,-0.3,4.133333333333333,57.76433968,republican
1960,49.54828509,545.604,2.0,5.533333333333333,49.91324051,republican
1960,49.54828509,545.604,2.0,5.533333333333333,49.91324051,democratic
1960,49.72053533,545.604,2.0,5.533333333333333,50.08675949,republican
1960,49.72053533,545.604,2.0,5.533333333333333,50.08675949,democratic
1964,38.47171769,692.031,6.4,5.0,38.65603216,republican
1964,38.47171769,692.031,6.4,5.0,38.65603216,democratic
1964,61.05147582,692.031,6.4,5.0,61.34396784,republican
1964,61.05147582,692.031,6.4,5.0,61.34396784,democratic
1968,43.41574369,950.825,3.1,3.533333333333333,50.40462161,republican
1968,43.41574369,950.825,3.1,3.533333333333333,50.40462161,democratic
1968,42.71870649,950.825,3.1,3.533333333333333,49.59537839,republican
1968,42.71870649,950.825,3.1,3.533333333333333,49.59537839,democratic
1972,60.69324321,1290.566,3.8,5.566666666666666,61.78900883,republican
1972,60.69324321,1290.566,3.8,5.566666666666666,61.78900883,democratic
1972,37.53335786,1290.566,3.8,5.566666666666666,38.21099117,republican
1972,37.53335786,1290.566,3.8,5.566666666666666,38.21099117,democratic
1976,49.85266664,1886.558,2.2,7.733333333333333,51.13734917,democratic
1976,49.85266664,1886.558,2.2,7.733333333333333,51.13734917,republican
1976,47.63511371,1886.558,2.2,7.733333333333333,48.86265083,democratic
1976,47.63511371,1886.558,2.2,7.733333333333333,48.86265083,republican
1980,41.01993031,2856.483,-0.5,7.666666666666667,44.84244123,democratic
1980,41.01993031,2856.483,-0.5,7.666666666666667,44.84244123,republican
1980,50.45575474,2856.483,-0.5,7.666666666666667,55.15755877,democratic
1980,50.45575474,2856.483,-0.5,7.666666666666667,55.15755877,republican
1984,40.41861657,4084.25,3.9,7.433333333333334,40.87664881,democratic
1984,40.41861657,4084.25,3.9,7.433333333333334,40.87664881,republican
1984,58.46086046,4084.25,3.9,7.433333333333334,59.12335119,democratic
1984,58.46086046,4084.25,3.9,7.433333333333334,59.12335119,republican
1988,45.54877735,5282.835,2.4,5.466666666666667,46.16754471,democratic
1988,45.54877735,5282.835,2.4,5.466666666666667,46.16754471,republican
1988,53.11095783,5282.835,2.4,5.466666666666667,53.83245529,democratic
1988,53.11095783,5282.835,2.4,5.466666666666667,53.83245529,republican
1992,42.88416955,6566.641,4.0,7.633333333333333,53.62069584,democratic
1992,42.88416955,6566.641,4.0,7.633333333333333,53.62069584,republican
1992,37.09272907,6566.641,4.0,7.633333333333333,46.37930416,democratic
1992,37.09272907,6566.641,4.0,7.633333333333333,46.37930416,republican
1996,49.06674998,8131.408,3.6,5.266666666666667,54.80402403,democratic
1996,49.06674998,8131.408,3.6,5.266666666666667,54.80402403,republican
1996,40.46454056,8131.408,3.6,5.266666666666667,45.19597597,democratic
1996,40.46454056,8131.408,3.6,5.266666666666667,45.19597597,republican
2000,48.14325143,10318.165,0.4,4.0,50.25952345,democratic
2000,48.14325143,10318.165,0.4,4.0,50.25952345,republican
2000,47.64605998,10318.165,0.4,4.0,49.74047655,democratic
2000,47.64605998,10318.165,0.4,4.0,49.74047655,republican
2004,48.0664567,12305.307,3.8,5.433333333333334,48.73068404,democratic
2004,48.0664567,12305.307,3.8,5.433333333333334,48.73068404,republican
2004,50.5704856,12305.307,3.8,5.433333333333334,51.26931596,democratic
2004,50.5704856,12305.307,3.8,5.433333333333334,51.26931596,republican
2008,52.76155846,14898.999,-2.1,6.0,53.77076728,democratic
2008,52.76155846,14898.999,-2.1,6.0,53.77076728,republican
2008,45.3615689,14898.999,-2.1,6.0,46.22923272,democratic
2008,45.3615689,14898.999,-2.1,6.0,46.22923272,republican
2012,50.87488268,16319.541,0.6,8.033333333333333,51.91525804,democratic
2012,50.87488268,16319.541,0.6,8.033333333333333,51.91525804,republican
2012,47.12112967,16319.541,0.6,8.033333333333333,48.08474196,democratic
2012,47.12112967,16319.541,0.6,8.033333333333333,48.08474196,republican
2016,47.05731122,18892.639,2.9,4.9,51.16249044,democratic
2016,47.05731122,18892.639,2.9,4.9,51.16249044,republican
2016,44.91888231,18892.639,2.9,4.9,48.83750956,democratic
2016,44.91888231,18892.639,2.9,4.9,48.83750956,republican
2020,51.31570891,21647.64,34.8,8.8,52.26985906,democratic
2020,51.31570891,21647.64,34.8,8.8,52.26985906,republican
2020,46.85886021,21647.64,34.8,8.8,47.73014094,democratic
2020,46.85886021,21647.64,34.8,8.8,47.73014094,republican
